ID,Name,Handle,TweetText,TweetCreateTime,TweetURL,ReplyCount,QuoteCount,RetweetCount,LikeCount,BookmarkCount,Views,AllImageURL,VideoURL,Bio,CanDM,AccountCreateDate,Location,FollowersCount,FollowingCount,TotalFavouritesByUser,MediaCount,ProfileBannerURL,ProfileURL,AvatarURL,PostCount,Verified,IsBlueVerified
1799869844604535261,John Halo,@JohnHalo69,@Xbox John. Halo. :/,2024-06-09 20:23:05,https://x.com/JohnHalo69/status/1799869844604535261,9,0,4,202,1,36240,,,06/25/2024,true,2021-11-22 21:51:13,,2504,145,4,83,https://pbs.twimg.com/profile_banners/1462871278289887235/1652483906,https://x.com/JohnHalo69,https://pbs.twimg.com/profile_images/1462871441351786503/1QPqqa-i_normal.jpg,1837,false,true
1799870227536384031,Eagle,@EagleUS2013,@Xbox All coming to PS5 day one or later. Thank you 👍,2024-06-09 20:24:36,https://x.com/EagleUS2013/status/1799870227536384031,7,0,0,7,0,3982,,,"Gaming related Clips, Comparisons, and Facts",false,2013-02-13 22:44:31,,494,584,19066,1984,https://pbs.twimg.com/profile_banners/1176789080/1695960474,https://x.com/EagleUS2013,https://pbs.twimg.com/profile_images/1694795153423355905/_B2LmolA_normal.jpg,6604,false,false
1799869833686729168,Atari,@atari,"@Xbox Great showcase, all. ❤️",2024-06-09 20:23:02,https://x.com/atari/status/1799869833686729168,8,0,10,656,6,75550,,,"⚡️ Futuristic since forever.
🪩 Visit the Atari Club: @AtariX 
🦟 Yars Rising: https://t.co/uImGXoIAYY
💬 Discord: https://t.co/yHKjvAIZlE",true,2009-11-04 17:44:42,New York,109522,556,12301,4406,https://pbs.twimg.com/profile_banners/87465794/1713877447,https://x.com/atari,https://pbs.twimg.com/profile_images/1719846952437710848/EqGUzcoN_normal.jpg,13387,false,true
1799869976813420889,Jack “CouRage” Dunlop,@CouRageJD,@Xbox W Showcase,2024-06-09 20:23:37,https://x.com/CouRageJD/status/1799869976813420889,6,0,8,788,3,86265,,,I love soup. | @100Thieves Co-Owner | Merch: https://t.co/o0NEMXXZY2 https://t.co/XXGulphNZV | Business Inquiries: CouRageJD@loaded.gg,false,2011-02-03 04:36:27,Instagram.com/CouRageJD,1970192,2620,81913,9459,https://pbs.twimg.com/profile_banners/246596682/1718216086,https://x.com/CouRageJD,https://pbs.twimg.com/profile_images/1584600373922131968/QGBBlCbu_normal.jpg,68222,false,true
1799933138149199883,Petegotubeat,@petegotubeat,"@Xbox Big Xbox releases
https://t.co/wzSOHcyA2N",2024-06-10 00:34:35,https://x.com/petegotubeat/status/1799933138149199883,0,0,0,0,0,146,,,"Radical Fren maker
$APU 
@ApusCoin
HOT CRYPTO GEM TRACKER KOL
Unemployed",true,2022-12-19 04:51:44,apu.com,1088,811,43261,5918,,https://x.com/petegotubeat,https://pbs.twimg.com/profile_images/1768762307532734464/BhZxcDOw_normal.jpg,11813,false,true
1799871244243738987,Rebellion,@Rebellion,@Xbox What a line-up 💚💚💚,2024-06-09 20:28:39,https://x.com/Rebellion/status/1799871244243738987,2,0,1,84,2,21353,,,"Over 30 years of independent games, books & now films! 🎮💥📚🎥 Known for @SniperElite @ZombieArmy @EvilGenius & @2000AD + introducing @AtomfallGame ⚡",true,2009-11-04 12:24:55,United Kingdom,40475,3360,10128,5094,https://pbs.twimg.com/profile_banners/87407997/1670145229,https://x.com/Rebellion,https://pbs.twimg.com/profile_images/1610245487210151937/oNUWOgL3_normal.png,19069,false,false
1799895488495272025,RetroGaming (RUL3R),@RetroLan,@Xbox IN LOVE with this Doomslayer design jesus. https://t.co/GdCWyHgoMy,2024-06-09 22:04:59,https://x.com/RetroLan/status/1799895488495272025,1,0,0,1,0,56,https://pbs.twimg.com/media/GPqDYe-WQAE8BNx.jpg,,Enjoy yourself! || Absolutely love fighting / Rhythm games! Also retro games. ❤ artist / video editor!  || ART AND VIDEO COMMISSIONS: CLOSED.,true,2012-12-25 03:36:10,Somewhere in New York,892,793,10095,680,https://pbs.twimg.com/profile_banners/1033824691/1658527813,https://x.com/RetroLan,https://pbs.twimg.com/profile_images/1583682639432761345/tDWFcyZh_normal.jpg,5257,false,false
1799871675103953120,MissDeusGeek,@MissDeusGeek,@Xbox Congratulations on an incredible showcase!! The number of Day One on Game Pass games AND female leads is so amazing!! Thank you for such a great show!,2024-06-09 20:30:22,https://x.com/MissDeusGeek/status/1799871675103953120,3,0,0,38,0,8808,,,Marketing | 1st ANZ @Xbox MVP | Founder @AttackOnGeek @WomenofXbox | AU Lead @Kakuchopurei | Award Winning @WIGJ Ambassador | Views are my own ✊🏾🇲🇾🇳🇿,true,2012-04-24 02:12:20,Australia,22654,1582,109623,5580,https://pbs.twimg.com/profile_banners/561659754/1648272352,https://x.com/MissDeusGeek,https://pbs.twimg.com/profile_images/1695733882728173568/VR8PB_27_normal.jpg,25256,false,true
1800140004322406571,lilyisus,@lilyisus777,@Xbox @pikaso_me screen shot this please,2024-06-10 14:16:36,https://x.com/lilyisus777/status/1800140004322406571,1,0,0,0,0,233,,,,false,2023-07-03 07:15:43,"Mxhelo, South Africa",3,155,564,6,https://pbs.twimg.com/profile_banners/1675734894398373888/1688362134,https://x.com/lilyisus777,https://pbs.twimg.com/profile_images/1729304290466897920/tK8-uf4X_normal.jpg,155,false,false
1800140173616783439,Pikaso,@pikaso_me,"@lilyisus777 @Xbox Enjoy your screenshot and...

Get 10 stickers for $1: https://t.co/IGW12ygmK5 https://t.co/eFFHbokOLP",2024-06-10 14:17:17,https://x.com/pikaso_me/status/1800140173616783439,0,0,0,1,0,223,https://pbs.twimg.com/media/GPth8rHWkAAwW7G.jpg,,"1️⃣ Follow me 2️⃣ Reply to any tweet 3️⃣ Write ""@pikaso_me screenshot this""",true,2020-02-21 11:49:44,,750545,17,263,2702012,https://pbs.twimg.com/profile_banners/1230791624898146304/1610187052,https://x.com/pikaso_me,https://pbs.twimg.com/profile_images/1240852569183752192/QeUAWHi2_normal.jpg,2704524,false,true
1799898441255956492,GPT: Game Pass Tracker,@GPTGamingNews,"@Xbox *everyone stands up to clap a third time, smiling larger than ever before* 😀👏",2024-06-09 22:16:43,https://x.com/GPTGamingNews/status/1799898441255956492,0,0,0,15,0,3263,,,"Just some friends who created the best brand for Game Pass news & Xbox news | A @VGTGamingNews Brand | Content Created By Gamers, For Gamers 🎮 | Join Us 📧",true,2021-06-02 04:48:55,Follow Us Everywhere,65090,593,6222,5974,https://pbs.twimg.com/profile_banners/1399918785524600835/1710267744,https://x.com/GPTGamingNews,https://pbs.twimg.com/profile_images/1767620710862573568/izlG5zfN_normal.jpg,13961,false,true
1799873485738549626,Pyo 5️⃣,@mrpyo1,"@Xbox W show, no way around it",2024-06-09 20:37:33,https://x.com/mrpyo1/status/1799873485738549626,1,0,0,178,1,28879,,,"HYPE, news and updates🔥
Love PlayStation, gaming and lifting heavy! 💪
Other Socials:
https://t.co/zCstUytLLc
YouTube channel 👇",true,2011-07-18 00:09:42,Contact:pyowhitewolf@gmail.com,84103,645,288660,11465,https://pbs.twimg.com/profile_banners/337354088/1626520302,https://x.com/mrpyo1,https://pbs.twimg.com/profile_images/1662455053590962186/_E9m5m5F_normal.jpg,139542,false,true
1799893353128927734,Jose Cuellar,@Jose_Cuellar96,@Xbox I’m kinda confused on why people are mad that Overwatch wasn’t mentioned when blizzard does their own events to show their games,2024-06-09 21:56:30,https://x.com/Jose_Cuellar96/status/1799893353128927734,1,0,0,0,0,295,,,American Spy,true,2017-05-05 04:10:24,"Jurupa Valley, CA",350,411,15851,969,https://pbs.twimg.com/profile_banners/860315712283267073/1618894549,https://x.com/Jose_Cuellar96,https://pbs.twimg.com/profile_images/1485470274828918784/JEVwNWuS_normal.jpg,18068,false,true
1800136902328344675,JBL Quantum,@JBLQuantum,"@Xbox Banger after banger, this showcase was legendary https://t.co/i3DNGnk6z5",2024-06-10 14:04:17,https://x.com/JBLQuantum/status/1800136902328344675,0,0,0,1,0,296,https://pbs.twimg.com/tweet_video_thumb/GPte9vAWsAAvnp-.jpg,undefined,"Official Gaming Headset Range From JBL #DareToDiveIn 🎧

Need support? Send a DM to @AskJBLQuantum",true,2019-11-14 16:10:40,,34573,226,1729,2470,https://pbs.twimg.com/profile_banners/1194980786350497793/1667952642,https://x.com/JBLQuantum,https://pbs.twimg.com/profile_images/1586020121562284033/wSbrImOk_normal.jpg,4305,false,false
1804319160148558012,︎ ︎,@quizure,@Xbox Can't wait for SoD 3,2024-06-22 03:03:05,https://x.com/quizure/status/1804319160148558012,0,0,0,0,0,7,,,my replies are legendary,false,2021-09-18 10:56:27,,261,15,40174,412,https://pbs.twimg.com/profile_banners/1439151273010413569/1707935852,https://x.com/quizure,https://pbs.twimg.com/profile_images/1766124946877472768/JO4zsqxY_normal.jpg,11053,false,true
1799875819629695080,Kill Steel: Vol. 3,@KillSteelVol3,@Xbox https://t.co/TAjPmCHUe9,2024-06-09 20:46:50,https://x.com/KillSteelVol3/status/1799875819629695080,0,0,0,0,0,641,https://pbs.twimg.com/tweet_video_thumb/GPpxhBYXMAAXZ1K.jpg,undefined,Said something you ain’t like so you checked my profile🤣    ⁶𓅓 🇨🇦#StayMe7o #OI4K #Strive4Greatness - Le🐐James 6 x 23🏆🏆🏆🏆,true,2016-12-27 19:03:15,The Island of Sodor,5700,1116,55856,5632,https://pbs.twimg.com/profile_banners/813792372492537856/1590540032,https://x.com/KillSteelVol3,https://pbs.twimg.com/profile_images/1615792856483958792/_vG99A1E_normal.jpg,75650,false,true
1799877080165081164,rekhan,@Biryani_Bro,@Xbox Can you guys release a ps5 version of fallout 76 with 4K/120 hz support,2024-06-09 20:51:50,https://x.com/Biryani_Bro/status/1799877080165081164,3,0,0,2,0,2896,,,(*•*),false,2014-10-05 17:28:37,,121,140,4841,393,,https://x.com/Biryani_Bro,https://pbs.twimg.com/profile_images/1776554527967047680/GAyrEDCx_normal.jpg,3535,false,true
1799885704786563283,George Shonia,@gio_tbilisi,"@Xbox I'm waiting to;
GTA
Life Is Strange
State Of Decay 

best distraction for this madness",2024-06-09 21:26:06,https://x.com/gio_tbilisi/status/1799885704786563283,0,0,0,0,0,272,,,conservative movement - TV Alt-Info,true,2011-12-05 17:42:00,Georgia 🇬🇪 / Tbilisi City,768,73,42881,855,https://pbs.twimg.com/profile_banners/429114492/1677950015,https://x.com/gio_tbilisi,https://pbs.twimg.com/profile_images/1782803854330830848/7Y4aItDw_normal.jpg,32646,false,true
1799890671127388360,eli,@4kteli22,@Xbox holy mid,2024-06-09 21:45:51,https://x.com/4kteli22/status/1799890671127388360,0,0,0,0,0,158,,,18 | Patriots | Red Sox | Raptors | Cj Stroud Enjoyer | Casual noticer |,false,2020-12-02 05:50:28,NO to KY,683,1440,249249,216,https://pbs.twimg.com/profile_banners/1333981802139095043/1705465045,https://x.com/4kteli22,https://pbs.twimg.com/profile_images/1706112864694534144/GMXRu0Pe_normal.jpg,7542,false,true
1799875883622109451,Albumbrella,@TaiyoYozakura,@Xbox @OmnicientWolf Good fucking job.,2024-06-09 20:47:05,https://x.com/TaiyoYozakura/status/1799875883622109451,1,0,0,1,0,540,,,“The Passion” 🖱️& ⌨️,false,2018-11-01 17:36:45,,820,992,58319,5556,https://pbs.twimg.com/profile_banners/1058020021769854977/1717203539,https://x.com/TaiyoYozakura,https://pbs.twimg.com/profile_images/1770574026370420736/D4FRSN34_normal.jpg,73268,false,true
1799875007562093013,Peter Fuchs,@PeterFuchsVivio,@Xbox What a Cortana suggest...,2024-06-09 20:43:36,https://x.com/PeterFuchsVivio/status/1799875007562093013,0,0,0,0,0,1782,,,"Love like Jesus, photography, music and nature. 
Sharing photos, memes, ideas, wallpapers and artworks.",false,2012-09-06 19:05:43,Slovak Republic,316,19,3864,1815,https://pbs.twimg.com/profile_banners/807225817/1701352393,https://x.com/PeterFuchsVivio,https://pbs.twimg.com/profile_images/1721802755298197504/UeYYFtOi_normal.jpg,8436,false,true
1799875789501993250,Drewski Sosa,@drewski_sosa,"@Xbox I'm thirsty for that Snake Eater Delta, I'll be buying that game 3 times you heard?!!! one for XB Series X, one for PS5 and one for PC",2024-06-09 20:46:42,https://x.com/drewski_sosa/status/1799875789501993250,0,0,0,0,0,1627,,,"♈️ I make beatz & play video games!
Social media is trauma based mind control & I love to post ignorant stuff on 𝕏 so have a good day.",true,2022-03-06 05:31:30,In her dreams,721,199,56150,3159,https://pbs.twimg.com/profile_banners/1500312587891838977/1709913356,https://x.com/drewski_sosa,https://pbs.twimg.com/profile_images/1781058860830142464/7rbt6vnS_normal.jpg,53805,false,true
1799908482323218737,@rickymakesbadvideos,@rickymakescrap,@Xbox When is the CoD back catalogue coming to GamePass?,2024-06-09 22:56:37,https://x.com/rickymakescrap/status/1799908482323218737,0,0,0,0,0,32,,,"I make poorly made videos, in poor taste, for us poor people.",false,2021-01-26 22:37:36,"London, England",36,8,15,102,https://pbs.twimg.com/profile_banners/1354166594398810113/1717960256,https://x.com/rickymakescrap,https://pbs.twimg.com/profile_images/1799872679240925184/jwOBf2Jt_normal.jpg,213,false,true
1799895037939204427,doro44 💙,@doro44twitch,@Xbox Huge W,2024-06-09 22:03:12,https://x.com/doro44twitch/status/1799895037939204427,1,0,0,22,0,4192,,,#genshinimpact Streamer & Youtuber | I'm just trying to brighten your day ❤ | Business ✉: Doro@mythictalent.com,true,2013-10-28 18:21:06,,42063,950,24016,2744,https://pbs.twimg.com/profile_banners/2161203019/1678479535,https://x.com/doro44twitch,https://pbs.twimg.com/profile_images/1592924790003843072/d2Iwl7Cf_normal.jpg,9524,false,true
1799870265297457243,RedRumForever,@RedRumForever,"@Xbox The showcase was out of this world.

Who said Xbox is dead!?

LET'S GOOOOOOOOOOOOO!!!!",2024-06-09 20:24:45,https://x.com/RedRumForever/status/1799870265297457243,1,0,0,5,0,2107,,,METAL=LIFE🤘🏻 Horror movie and game enthusiast. I'm just here to hide from my friends on Facebook.,true,2022-08-28 11:18:08,"Pretoria, South Africa",6916,5739,7105,483,https://pbs.twimg.com/profile_banners/1563818128647364613/1662441523,https://x.com/RedRumForever,https://pbs.twimg.com/profile_images/1796273941280911360/5YLc9Uwd_normal.jpg,6476,false,true
1799870323828928547,Rich,@richXphoto,@Xbox “Wake me when you need me”,2024-06-09 20:24:59,https://x.com/richXphoto/status/1799870323828928547,0,0,0,5,0,2861,,,"Photography & Tech • National Parks, Nature, Theme Parks • #Crew96 ⭐️⭐️⭐️ • Ohio State grad • Subs on 𝕏 help support my photography ❤️",false,2013-06-30 02:53:47,"Lexington, Kentucky",2068,525,10966,2532,https://pbs.twimg.com/profile_banners/1556892667/1709177153,https://x.com/richXphoto,https://pbs.twimg.com/profile_images/1763042837069787136/3PVJhX8G_normal.jpg,12289,false,true
1799870347048571055,CRod ᯅ🇵🇷𝕏,@CharioBro,@Xbox A lot of 2025 .... https://t.co/gThN5zbs4j,2024-06-09 20:25:05,https://x.com/CharioBro/status/1799870347048571055,5,0,0,10,0,3899,https://pbs.twimg.com/tweet_video_thumb/GPpsiiVXYAAPzVh.jpg,undefined,God and Family/US Veteran/ English is not my native language/ team $TSLA #SpaceX #Tesla #PS5 #Portal #Nintendo #PSVR2 #Xbox Model 3 owner FSD 👽😎,true,2021-01-01 22:53:59,"Texas, USA",944,309,110098,4136,https://pbs.twimg.com/profile_banners/1345110988874518535/1717126331,https://x.com/CharioBro,https://pbs.twimg.com/profile_images/1770218673136885760/oiYKe5AK_normal.jpg,33179,false,true
1799870363469246466,RG | Sergeant Sentinel Gaming 🇺🇸🎮,@SSGSentinel,"@Xbox Well done, Xbox. 

You did yourself proud today. https://t.co/4LIvKaIYGc",2024-06-09 20:25:09,https://x.com/SSGSentinel/status/1799870363469246466,1,0,1,92,0,20646,https://pbs.twimg.com/tweet_video_thumb/GPpsjbWWAAAoOjs.jpg,undefined,"Content Creator (YouTube & TikTok), gamer, author. Gun Guy. Veteran, Married. Partnered @CosmicSnax. Member @RegimentGG #Xbox #PS5 🇺🇸🎮🐈‍⬛",false,2020-01-26 08:21:42,,1958,2016,263933,24354,https://pbs.twimg.com/profile_banners/1221317221714157569/1718768644,https://x.com/SSGSentinel,https://pbs.twimg.com/profile_images/1796605160514289664/0kGc998J_normal.jpg,102755,false,true
1799870392116343225,RGS,@Real_RGS,@Xbox please tell me gaming is back,2024-06-09 20:25:16,https://x.com/Real_RGS/status/1799870392116343225,7,0,0,52,0,30506,,,"i make bad mlb teams good for youtube videos. 
Business: partnerships@teamrgs.com",true,2016-08-28 04:56:58,"Youtube, Tiktok, Instagram",6066,829,43596,7435,https://pbs.twimg.com/profile_banners/769730464538062849/1711757048,https://x.com/Real_RGS,https://pbs.twimg.com/profile_images/1801516390668550144/aX-MFi1t_normal.jpg,19172,false,true
1799871315593089063,Masyer Moose High N Gaming,@HighNGamingNews,@Xbox #xboxshowcase got gamers waking up like! https://t.co/DxzRfKMR6I,2024-06-09 20:28:56,https://x.com/HighNGamingNews/status/1799871315593089063,0,0,0,0,0,695,https://pbs.twimg.com/ext_tw_video_thumb/1799871102472101888/pu/img/VFSVjDcwutGO2TqN.jpg,https://video.twimg.com/ext_tw_video/1799871102472101888/pu/vid/avc1/720x1280/U2onMwW6joDPM8Uj.mp4?tag=12,"🎮 Leveling up the gaming world, one hit at a time! 🌿 Showcasing  games and reporting on the industry and highlighting the community. by: OTM-PRODUCTIONS",true,2013-03-18 06:13:09,"Michigan, USA",563,416,33440,8201,https://pbs.twimg.com/profile_banners/1276744676/1718039864,https://x.com/HighNGamingNews,https://pbs.twimg.com/profile_images/1803250960371773440/h7ghj4hg_normal.jpg,28660,false,true
1799871932176724206,Clair Obscur: Expedition 33,@expedition33,@Xbox We appreciate good company.,2024-06-09 20:31:23,https://x.com/expedition33/status/1799871932176724206,0,0,3,160,2,12299,,,"Break the cycle. Lead the Expedition.

Reactive turn-based RPG by @SandfallGames. 

Coming to Xbox Series X|S, PlayStation 5, and PC in 2025.",false,2024-04-29 16:19:51,"Lumière ",22404,6,359,11,https://pbs.twimg.com/profile_banners/1784950674410639360/1717953555,https://x.com/expedition33,https://pbs.twimg.com/profile_images/1799853774128738304/yDuz-ikb_normal.png,95,false,true
1799872223819542729,Alex (lilchief2007),@lilchief2007,@Xbox WE’RE GONNA EAT SO GOOD ON XBOX,2024-06-09 20:32:32,https://x.com/lilchief2007/status/1799872223819542729,0,0,1,2,0,1971,,,Content Creator | YouTube Partner | lvl 35 @Elgato Ambassador | Partners: @GOGcom @GamerAdvantage | Business email: lilchief2007TV@hotmail.com,true,2009-10-20 07:52:13,CALIFORNIA,3367,1945,49906,10194,https://pbs.twimg.com/profile_banners/83778793/1591900404,https://x.com/lilchief2007,https://pbs.twimg.com/profile_images/1020066499472470016/5tr4ahcB_normal.jpg,61320,false,true
1799873005511749640,𒉭,@MshariAFC,@Xbox 10/10. Well done https://t.co/0lxoOz06ZD,2024-06-09 20:35:39,https://x.com/MshariAFC/status/1799873005511749640,0,0,0,0,0,519,https://pbs.twimg.com/tweet_video_thumb/GPpu9GCWcAA1H4s.jpg,undefined,@Arsenal & Video Games.,true,2010-04-15 17:38:07,,178,151,77,6440,https://pbs.twimg.com/profile_banners/133354763/1710971093,https://x.com/MshariAFC,https://pbs.twimg.com/profile_images/1770564737425674240/MF4F9UBe_normal.jpg,32051,false,true
1799874415368302958,PZZϟAZZ 💎,@thePZZAZZ,@Xbox 🤏🏻 (*that close.),2024-06-09 20:41:15,https://x.com/thePZZAZZ/status/1799874415368302958,0,0,0,0,0,34,,,fashion monarch of the universe,true,2022-12-16 05:17:04,EMPIRE STATE,2267,1780,68346,2362,https://pbs.twimg.com/profile_banners/1603589903031336960/1718151879,https://x.com/thePZZAZZ,https://pbs.twimg.com/profile_images/1799799116760809472/D3-MMr4q_normal.jpg,44767,false,true
1799875396248428973,Cory | Thalion,@ThalionFTW,@Xbox Big ‘ol W.,2024-06-09 20:45:09,https://x.com/ThalionFTW/status/1799875396248428973,0,0,0,1,0,2251,,,"Community Manager for @wbgames working on #MultiVersus 🍞, #MK1 & more! | Pro Wrasslin | Combat Sports | Metal",false,2010-04-10 07:43:54,"Tampa, FL",3462,600,39195,5518,https://pbs.twimg.com/profile_banners/131414885/1704530398,https://x.com/ThalionFTW,https://pbs.twimg.com/profile_images/1788242611989360640/JilXSwPm_normal.jpg,33728,false,true
1799875410978582548,Ameer,@SynthPotato,"@Xbox That was a 10/10 show, you guys fucking cooked.",2024-06-09 20:45:12,https://x.com/SynthPotato/status/1799875410978582548,1,0,0,151,0,21149,,,"Director of Content Strategy & Managing Partner at 
@VGTGamingNews | Video Game Media Exec | Check out 
@GPTGamingNews for Xbox-Focused News | Formerly a Potato",true,2017-12-16 15:56:30,,27797,976,429406,6073,https://pbs.twimg.com/profile_banners/942030678769786880/1715190014,https://x.com/SynthPotato,https://pbs.twimg.com/profile_images/1787936649583702017/zuI7vQKm_normal.jpg,48919,false,true
1799876685023576339,Casey,@C4SEY85,@Xbox This is why I don’t get enough sleep.,2024-06-09 20:50:16,https://x.com/C4SEY85/status/1799876685023576339,0,0,0,2,0,2116,,,@Lions & @UKAthletics posts. Sprinkle in some finance. Part of the 133.6 & 134.3 Decibels at Ford Field. #AllGrit,true,2009-06-05 15:24:23,United States,4416,1005,37957,2251,https://pbs.twimg.com/profile_banners/44890431/1496181523,https://x.com/C4SEY85,https://pbs.twimg.com/profile_images/1739745059803693056/epSpXM5z_normal.jpg,39426,false,true
1799883554366923154,теd. маdе iт ® 👻,@Tedlaveee,@Xbox Oh life is strange ?!,2024-06-09 21:17:34,https://x.com/Tedlaveee/status/1799883554366923154,0,0,0,1,0,772,,,"Daddies Good Boy • Gamer, dog lover, and travel enthusiast. Explore my world with me together, one paw and pixel at a time! ♥️",false,2023-08-24 15:51:42,America 🇺🇸,714,435,3160,628,https://pbs.twimg.com/profile_banners/1694708976661983232/1717539351,https://x.com/Tedlaveee,https://pbs.twimg.com/profile_images/1798124784154292224/Hauv5VZC_normal.jpg,3530,false,true
1799884489331798137,Sheikh 305,@gh0str3con,@Xbox https://t.co/WshqgTuNyq,2024-06-09 21:21:17,https://x.com/gh0str3con/status/1799884489331798137,0,0,0,2,0,868,https://pbs.twimg.com/tweet_video_thumb/GPp5ZrkW0AAfNS7.jpg,undefined,"MBA, International Relations, BSC. Business/Public Administration, Media, Business Owner, Crypto and Fintech Consulting #Lakeshow #Cowboys",false,2009-04-19 01:42:49,living rent free in your head,2214,3274,23360,2513,https://pbs.twimg.com/profile_banners/33054130/1712977453,https://x.com/gh0str3con,https://pbs.twimg.com/profile_images/1778983889689620480/8xxq74bW_normal.jpg,30397,false,true
1799889913854546337,Roller Stoner,@Rollerdiestwice,@Xbox https://t.co/UADTas1XB5,2024-06-09 21:42:50,https://x.com/Rollerdiestwice/status/1799889913854546337,0,0,0,0,0,161,https://pbs.twimg.com/tweet_video_thumb/GPp-VBjbIAAHWHQ.jpg,undefined,Space Cowboy,false,2010-02-03 16:24:33,Санкт-Петербург,92,141,35131,1053,https://pbs.twimg.com/profile_banners/111011265/1709374931,https://x.com/Rollerdiestwice,https://pbs.twimg.com/profile_images/1763908578560114688/h5UfWoZ1_normal.jpg,5403,false,true
1799890201411744241,LMG,@LMG_Bros,@Xbox Absolute MAJOR W,2024-06-09 21:43:59,https://x.com/LMG_Bros/status/1799890201411744241,0,0,0,0,0,666,,,VTuber lost in time and reality•Art/Rig-@fasunate•pfp-@Ollieph_Ph•banner-@luxeini•,true,2019-12-04 11:56:37,Many Realities and Timelines,268,270,8784,4416,https://pbs.twimg.com/profile_banners/1202164766594256896/1706512826,https://x.com/LMG_Bros,https://pbs.twimg.com/profile_images/1800382778019598338/DJSov_cY_normal.jpg,10359,false,true
1799892621436879252,jpallstarx,@JPxstar,@Xbox Holy shit. Out did yourselves this time super well. Congrats to everyone involved and the hard working teams!!!!,2024-06-09 21:53:35,https://x.com/JPxstar/status/1799892621436879252,0,0,0,0,0,915,,,Demon Hours host😈 powered by @razer & @greenmangaming 💍 @Kelsey_Kakes 💍Streamer-Content Creator-Editor. jpxstar69@gmail.com contact info!,false,2023-10-05 15:19:42,North America,1197,2141,34441,1341,https://pbs.twimg.com/profile_banners/1709921206328258560/1714183753,https://x.com/JPxstar,https://pbs.twimg.com/profile_images/1793457002234118144/wQwcFjlx_normal.jpg,11967,false,true
1799907372342681642,Mike DeLaet,@mdelaet,@Xbox Well done @Xbox 👏,2024-06-09 22:52:12,https://x.com/mdelaet/status/1799907372342681642,1,0,0,3,0,472,,,Global Head of Digital Gaming at @MATTEL / Tech Lover / @Tesla Owner / FSD Beta Tester / Gamer / @49ers & @Chiefs Fan,false,2009-04-06 22:12:27,"Los Angeles, CA",2202,1305,20010,146,https://pbs.twimg.com/profile_banners/29281807/1693954455,https://x.com/mdelaet,https://pbs.twimg.com/profile_images/1731532708772524032/URkTogyI_normal.jpg,3314,false,true
1799935552495730717,CryptoMayers,@CryptoMayers,@Xbox Check out the newest and baddest cat on the $SOL block $NOCA ! Even @IAmSteveHarvey owns it !,2024-06-10 00:44:11,https://x.com/CryptoMayers/status/1799935552495730717,0,0,1,1,0,157,,,"USC Trojans / Houston Texans, Gaming, Crypto addicted! Jesus is my Lord and Savior! $XRP $ETH $BTC $HBAR $XYO  $ADA $PNG $GFI $DYP $AAVE $MICKEY $ONDO $NOCA",true,2018-08-10 00:28:58,"Spring, TX",2462,558,6262,2553,https://pbs.twimg.com/profile_banners/1027683182693343233/1713751772,https://x.com/CryptoMayers,https://pbs.twimg.com/profile_images/1782230812068306944/FVWJAIsZ_normal.jpg,6216,false,true
1799976253094826269,Alzea Arafat,@helloalzea,@Xbox Amazing showcase!,2024-06-10 03:25:55,https://x.com/helloalzea/status/1799976253094826269,0,0,0,2,0,372,,,Human Interface Designer • Building Orenji Studio (https://t.co/b2CkhEXtQs) and Tomodachi 3D (https://t.co/24Jm2gLDiA) • DM for inquiry.,true,2023-05-30 01:59:57,Indonesia,811,1211,2027,124,https://pbs.twimg.com/profile_banners/1663334318410964992/1686308710,https://x.com/helloalzea,https://pbs.twimg.com/profile_images/1736806608267882499/MSBE7a0g_normal.jpg,1184,false,true
